id,name,image_url,gallery
5e35e958-58a4-4c0e-8a35-6cd901b1db4f,ASUS ROG Strix G16 RTX 4080,https://dlcdnwebimgs.asus.com/gain/E20134EE-F6B3-4AB7-A1B5-73795E91011D/w1000/h732,https://dlcdnwebimgs.asus.com/gain/8BF1D3EE-E117-4C89-9982-0390AC9C1E9C/w1000/h732|https://dlcdnwebimgs.asus.com/gain/BFBA7201-AD51-4679-B179-02DE5C424490/w1000/h732|https://dlcdnwebimgs.asus.com/gain/5258974D-3097-4EB5-9EC3-7227E0B38B9B/w1000/h732|https://dlcdnwebimgs.asus.com/gain/C44E7D6C-4D80-41C2-9C28-0957C0943551/w1000/h732
a73c4e47-2457-4fd1-9e50-e70f333dee9c,ASUS RT-BE96U,/attached_assets/asus_rtbe96u_angle_view.webp,/attached_assets/asus_rtbe96u_back_ports.webp|/attached_assets/asus_rtbe96u_front_view.webp|/attached_assets/asus_rtbe96u_side_angle.webp|/attached_assets/asus_rtbe96u_right_angle.webp
688f79ea-5d9e-495b-92a3-2e96cc2bb723,Amazon eero Pro 6E,https://assets.prod.eero.com/2025.12.3-3/_next/static/media/t-01.bd919128.png,https://assets.prod.eero.com/2025.12.3-3/_next/static/media/t-02.0a461ec4.png|https://assets.prod.eero.com/2025.12.3-3/_next/static/media/t-03.17e2517b.png|https://assets.prod.eero.com/2025.12.3-3/_next/static/media/t-04.5193c81b.png
1c68d465-7ce9-42f7-84d9-9480fd14441d,Apple AirPods Max,https://www.apple.com/v/airpods-max/j/images/overview/welcome/max-loop_startframe__c0vn1ukmh7ma_xlarge.jpg,https://www.apple.com/v/airpods-max/j/images/overview/bento/midnight/bento_1_airpod_max_midnight__4jy1tkqh9qay_xlarge.jpg|https://www.apple.com/v/airpods-max/j/images/overview/bento/midnight/bento_2_airpod_max_midnight__c4h88dvygxkm_xlarge.jpg|https://www.apple.com/v/airpods-max/j/images/overview/bento/midnight/bento_3_airpod_max_midnight__csvor4qqjyi6_xlarge.jpg|https://www.apple.com/v/airpods-max/j/images/overview/bento/midnight/bento_4_airpod_max_midnight__d38igje6phm6_xlarge.jpg
38e66d71-0134-47d3-ba8c-d6805d61de09,Apple AirPods Pro 2,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/airpods-pro-2-hero-select-202409?wid=940&hei=1112&fmt=png-alpha,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/MTJV3?wid=1144&hei=1144&fmt=jpeg&qlt=90|https://www.apple.com/v/airpods-pro/r/images/overview/product-viewer/closer_look_acoustic_a__dz4nc2yr9aqa_large.jpg|https://www.apple.com/v/airpods-pro/r/images/overview/product-viewer/closer_look_fit_feel__blsfw2dgyj6q_large.jpg
fa3951c7-f5f6-414e-9f93-ddbbe58f3287,Apple AirPods Pro 3,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/airpods-pro-3-hero-select-202509?wid=940&hei=1112&fmt=png-alpha,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/airpods-pro-3-gallery-1-202509?wid=940&fmt=png-alpha|https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/airpods-pro-3-gallery-2-202509?wid=940&fmt=png-alpha|https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/airpods-pro-3-gallery-3-202509?wid=940&fmt=png-alpha
f5b31656-e313-4830-b0cd-dc77233ee82f,"Apple MacBook Air 15"" M3",https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/mba15-midnight-select-202306?wid=904&hei=840&fmt=jpeg&qlt=90,/attached_assets/macbook_air_15_whats_in_box.jpg|/attached_assets/macbook_air_15_ports.jpg|/attached_assets/macbook_air_15_keyboard.jpg|/attached_assets/macbook_air_15_lifestyle.jpg
17a5b047-702c-4b95-917d-13b42da4c6a7,Aputure 600D Pro,https://cdn.shopify.com/s/files/1/1343/1935/files/LS600dPro-_1.png,https://cdn.shopify.com/s/files/1/1343/1935/files/600dPro_3.png|https://cdn.shopify.com/s/files/1/1343/1935/files/LS600dPro-4.png|https://cdn.shopify.com/s/files/1/1343/1935/files/LS600dPro-_2.png
37ad2ee9-54e6-41ee-a785-9f50ac494669,Beats Studio Pro,https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/MQTP3?wid=1144&hei=1144&fmt=jpeg&qlt=90,https://www.beatsbydre.com/content/dam/beats/web/product/headphones/studiopro-wireless/pdp/product-carousel/black/alt/black-01-studiopro-cnet.jpg.large.2x.jpg|https://www.beatsbydre.com/content/dam/beats/web/product/headphones/studiopro-wireless/pdp/product-carousel/black/alt/black-04-studiopro.jpg.large.2x.jpg|https://www.beatsbydre.com/content/dam/beats/web/product/headphones/studiopro-wireless/pdp/product-carousel/black/alt/black-06-studiopro.jpg.large.2x.jpg|https://www.beatsbydre.com/content/dam/beats/web/product/headphones/studiopro-wireless/pdp/product-carousel/black/alt/black-08-studiopro.jpg.large.2x.jpg
0b174434-52ed-456a-90b8-0e1e862086d1,Bose QuietComfort Ultra,https://assets.bosecreative.com/transform/0030bb24-fa1a-4b4f-acd2-966244b3181b/QCUHLE24_PDP_GALLERY_SF_Sandstone_01_2400x1800,https://assets.bosecreative.com/transform/d45f2620-e463-463e-ba39-4e3e857cba10/SF_QCUH_sandstone_gallery_3_816x612_x2|https://assets.bosecreative.com/transform/bda594a7-d8a6-4e84-8e44-bd07e5ed93a1/SF_QCUH_sandstone_gallery_4_816x612_x2|https://assets.bosecreative.com/transform/9422d2a6-7724-46ea-ad58-b2785c60022e/SF_QCUH_sandstone_gallery_6_816x612_x2
444933b5-a61b-4c9a-9688-1c63b026c9ed,Brother MFC-L8900CDW,https://www.brother-usa.com/-/media/brother/product-catalog-media/images/2022/07/18/10/58/mfcl8900cdw_front.png,https://www.brother-usa.com/-/media/brother/product-catalog-media/images/2022/07/18/10/58/mfcl8900cdw_left.png|https://www.brother-usa.com/-/media/brother/product-catalog-media/images/2022/07/18/10/58/mfcl8900cdw_right.png|https://www.brother-usa.com/-/media/acp/mfcl8900cdw/mfc-l8900cdw_module2.jpg
54141792-a620-49f1-acb7-4330967f4f29,Canon C70,https://s7d1.scene7.com/is/image/canon/4507C002_eos-c70_primary_new?fmt=png-alpha&wid=1000,https://s7d1.scene7.com/is/image/canon/4507C002_eos-c70_8?fmt=png-alpha&wid=1000|https://s7d1.scene7.com/is/image/canon/4507C002_eos-c70_11?fmt=png-alpha&wid=1000|https://s7d1.scene7.com/is/image/canon/4507C002_eos-c70_5?fmt=png-alpha&wid=1000|https://s7d1.scene7.com/is/image/canon/4507C002_eos-c70_7?fmt=png-alpha&wid=1000
f05f3f5c-a33b-429c-b370-ea823922250f,Canon EOS R5,https://s7d1.scene7.com/is/image/canon/4147C002_eos-r5-body_primary?fmt=png-alpha&wid=1000,https://s7d1.scene7.com/is/image/canon/4147C002_eos-r5-body_1?fmt=png-alpha&wid=1000|https://s7d1.scene7.com/is/image/canon/4147C002_eos-r5-body_3?fmt=png-alpha&wid=1000|https://s7d1.scene7.com/is/image/canon/4147C002_eos-r5-body_2?fmt=png-alpha&wid=1000|https://s7d1.scene7.com/is/image/canon/4147C002_eos-r5-body_4?fmt=png-alpha&wid=1000
f6122454-25b7-4210-b624-0a7cd8ef3f99,Canon EOS R6 Mark II,https://s7d1.scene7.com/is/image/canon/5666C002_eos_r6_mark_ii_body_primary?fmt=png-alpha&wid=1000,https://s7d1.scene7.com/is/image/canon/5666C002_eos_r6_mark_ii_body_2?fmt=png-alpha&wid=1000|https://s7d1.scene7.com/is/image/canon/5666C002_eos_r6_mark_ii_body_3?fmt=png-alpha&wid=1000|https://s7d1.scene7.com/is/image/canon/5666C002_eos_r6_mark_ii_body_4?fmt=png-alpha&wid=1000|https://s7d1.scene7.com/is/image/canon/5666C002_eos_r6_mark_ii_body_5?fmt=png-alpha&wid=1000
bda71dd1-acc9-46f6-baf3-f624ec9cee2d,Canon RF 24-70mm f/2.8L,https://s7d1.scene7.com/is/image/canon/3680C002_rf-24-70mm-f2.8-l-is-usm_primary?fmt=png-alpha&wid=1000,https://s7d1.scene7.com/is/image/canon/3680C002_rf-24-70mm-f2.8-l-is-usm_2?fmt=png-alpha&wid=1000|https://s7d1.scene7.com/is/image/canon/3680C002_rf-24-70mm-f2.8-l-is-usm_3?fmt=png-alpha&wid=1000|https://s7d1.scene7.com/is/image/canon/3680C002_rf-24-70mm-f2.8-l-is-usm_4?fmt=png-alpha&wid=1000
80d9fe73-1008-4ddf-832e-8675257cd837,Canon imagePROGRAF PRO-1000,https://s7d1.scene7.com/is/image/canon/0608C002_imageprograf-pro-1000_primary?fmt=png-alpha&wid=1000,https://s7d1.scene7.com/is/image/canon/0608C002_imageprograf-pro-1000_2?fmt=png-alpha&wid=1000|https://s7d1.scene7.com/is/image/canon/0608C002_imageprograf-pro-1000_3?fmt=png-alpha&wid=1000
211fe61d-6d52-41a6-bff7-55187e67592b,DJI Mavic 3 Pro,https://se-cdn.djiits.com/tpc/uploads/carousel/image/d59de42ffe5da19dc2573d0cadeed38d@ultra.jpg,https://se-cdn.djiits.com/tpc/uploads/carousel/image/852e505bb7a82270234b15058d96868d@ultra.jpg|https://se-cdn.djiits.com/tpc/uploads/carousel/image/56f9c91eaeacbec6de9ed8e7c467637d@ultra.jpg|https://se-cdn.djiits.com/tpc/uploads/carousel/image/c54c054b1e2f6710b44e70a34eab81bf@ultra.jpg
61ee5caa-8218-442b-898e-5b4234f7d46a,DJI Mini 4 Pro,https://se-cdn.djiits.com/tpc/uploads/carousel/image/56164c524942bae3dbead828f388a8bf@ultra.jpg,https://se-cdn.djiits.com/tpc/uploads/carousel/image/56ce684b8193f64056403484548e5f49@ultra.jpg|https://se-cdn.djiits.com/tpc/uploads/carousel/image/e193c7273a533721bfc9a79a68335595@ultra.jpg|https://se-cdn.djiits.com/tpc/uploads/carousel/image/f96def8770cb7529d7a98731fa2117dd@ultra.jpg
ae8d9bd1-2566-4278-b0c6-b6abf6ec0883,DJI Ronin 4D,https://se-cdn.djiits.com/tpc/uploads/carousel/image/11bb5f5a6b6072f79db2e48d0b9df3ec@ultra.jpg,https://se-cdn.djiits.com/tpc/uploads/carousel/image/788c2f9e471b0831de28ad26eb988c74@ultra.jpg|https://se-cdn.djiits.com/tpc/uploads/carousel/image/2b1d39159f99f4076d2ec9ee0a476cdd@ultra.jpg|https://se-cdn.djiits.com/tpc/uploads/carousel/image/304cda8575826a006800be64b72eefdc@ultra.jpg
d3574c9f-d720-4827-89fc-7c4063500c8a,Dell XPS 15,"https://i.dell.com/is/image/DellContent/content/dam/ss2/product-images/dell-client-products/notebooks/xps-notebooks/xps-15-9530/media-gallery/touch-black/notebook-xps-15-9530-t-black-gallery-1.psd?fmt=png-alpha&pscan=auto&scl=1&hei=402&wid=654&qlt=100,1&resMode=sharp2&size=654,402",/attached_assets/dell_xps_15_gallery_1.avif|/attached_assets/dell_xps_15_gallery_2.avif|/attached_assets/dell_xps_15_gallery_3.avif
c7430d52-77be-4ef3-8986-d49e238ddea3,Dell XPS 17,"https://i.dell.com/is/image/DellContent/content/dam/ss2/product-images/dell-client-products/notebooks/xps-notebooks/xps-17-9730/media-gallery/notebook-xps-17-9730-t-gray-gallery-2.psd?fmt=png-alpha&pscan=auto&scl=1&hei=402&wid=659&qlt=100,1&resMode=sharp2&size=659,402",/attached_assets/dell_xps_17_gallery_1.avif|/attached_assets/dell_xps_17_gallery_2.avif|/attached_assets/dell_xps_17_gallery_3.avif|/attached_assets/dell_xps_17_gallery_4.avif
e6fee6ba-58ad-4015-b2bf-4dca8685de66,Epson EcoTank Pro ET-5850,https://static.bhphoto.com/images/images500x500/epson_c11cj29201_ecotank_pro_et_5850_all_in_one_1627490073_1649694.jpg,https://mediaserver.goepson.com/ImConvServlet/imconv/73e26773e8cc672e1fba18c5762c2a6d5a0142f1/1200Wx1200H?use=banner&hybrisId=B2C&assetDescr=EcoTank_ET-5850_Gallery_02_690x460|https://mediaserver.goepson.com/ImConvServlet/imconv/19005538669c7988008e57b72697a3cfb92a465c/1200Wx1200H?use=banner&hybrisId=B2C&assetDescr=ET-5850_Product_02_Left_Angle_690x460|https://mediaserver.goepson.com/ImConvServlet/imconv/6572d16cc197e7fa8124d6ebaa9f32bc07abda65/1200Wx1200H?use=banner&hybrisId=B2C&assetDescr=ET-5850_Product_03_Right_Angle_690x460
a96df9e6-faf5-4df0-9184-cfb4ec35597c,Epson SureColor P900,https://static.bhphoto.com/images/images500x500/epson_scp900se_surecolor_p900_17_photo_1598535844_1584088.jpg,https://mediaserver.goepson.com/ImConvServlet/imconv/024ed8a5f0d6f833b9b48e4f7a24f529dab2e0c4/1200Wx1200H?use=banner&hybrisId=B2C&assetDescr=SureColor_P900_Product_03_Right_Angle_690x460|https://mediaserver.goepson.com/ImConvServlet/imconv/b96e76d3a88df109b9c7fd176b90c8b25a2e3187/1200Wx1200H?use=banner&hybrisId=B2C&assetDescr=SureColor_P900_Product_02_Left_Angle_690x460|https://mediaserver.goepson.com/ImConvServlet/imconv/8058d1a01c8eba7be86ef3d914a4e233cbf004db/1200Wx1200H?use=banner&hybrisId=B2C&assetDescr=SureColor_P900_Product_04_690x460
1e8f6493-5dfd-4347-91f4-f10e08bf56ab,Google Nest WiFi Pro,/attached_assets/nest_wifi_pro_4pack.jpg,/attached_assets/nest_wifi_pro_colors.jpeg|/attached_assets/nest_wifi_pro_features.jpeg|/attached_assets/nest_wifi_pro_design.jpeg|/attached_assets/nest_wifi_pro_eco.jpeg
3bd7bac5-1108-4883-9a29-810ea97012e5,Google Pixel 9 Pro,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-9-pro-.jpg,https://fdn2.gsmarena.com/vv/pics/google/google-pixel-9-pro-1.jpg|https://fdn2.gsmarena.com/vv/pics/google/google-pixel-9-pro-2.jpg|https://fdn.gsmarena.com/imgroot/reviews/24/google-pixel-9-pro/lifestyle/-1024w2/gsmarena_001.jpg|https://fdn.gsmarena.com/imgroot/reviews/24/google-pixel-9-pro/lifestyle/-1024w2/gsmarena_002.jpg
413c28b4-5444-47f9-9b46-811406836d73,Google Pixel 9 Pro Fold,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-9-pro-fold-.jpg,https://fdn2.gsmarena.com/vv/pics/google/google-pixel-9-pro-fold-1.jpg|https://fdn2.gsmarena.com/vv/pics/google/google-pixel-9-pro-fold-2.jpg|https://fdn2.gsmarena.com/vv/pics/google/google-pixel-9-pro-fold-3.jpg|https://fdn2.gsmarena.com/vv/pics/google/google-pixel-9-pro-fold-4.jpg
2f241cb5-0c09-44f5-9cfe-5cfe8621ccfd,HP DesignJet T650,https://static.bhphoto.com/images/images500x500/hp_5hb10a_b1k_designjet_t650_36_large_1591714243_1567451.jpg,/attached_assets/hp_designjet_t650_dynamic.avif|/attached_assets/hp_designjet_t650_dimensions.avif|/attached_assets/hp_designjet_t650_sustainability.avif
7d00ec97-bba1-4b19-ae07-f7c3f0885f0a,HP LaserJet Pro MFP 4101,/attached_assets/hp_laserjet_4101_main.jpg,/attached_assets/hp_laserjet_4101_front_left.jpg|/attached_assets/hp_laserjet_4101_front_right.jpg|/attached_assets/hp_laserjet_4101_rear.jpg
edd875d3-4c54-4e6e-819e-e89c43bb78a4,HP Spectre x360,/attached_assets/hp_spectre_x360_main.jpg,/attached_assets/hp_spectre_x360_display.jpg|/attached_assets/hp_spectre_x360_tablet.jpg|/attached_assets/hp_spectre_x360_ai.jpg|/attached_assets/hp_spectre_x360_screen.jpg
047f5b18-6f01-4e27-a61f-99ec1254c54d,Mac Mini M2,/attached_assets/mac_mini_m2_main.webp,""
8090bb8f-50fa-44d4-b14a-5ec9391a3334,Mac Studio M2 Max,https://store.storeimages.cdn-apple.com/4982/as-images.apple.com/is/mac-studio-select-202306?wid=800&hei=800&fmt=jpeg&qlt=90,/api/product-images/8090bb8f-50fa-44d4-b14a-5ec9391a3334_gallery_1/8090bb8f_5d755339_card.webp|/api/product-images/8090bb8f-50fa-44d4-b14a-5ec9391a3334_gallery_2/8090bb8f_e1002d74_card.webp|/api/product-images/8090bb8f-50fa-44d4-b14a-5ec9391a3334_gallery_3/8090bb8f_de661c2b_card.webp
a18f9334-1165-4409-b744-19dc9b82570c,"MacBook Air 13"" M3",https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/mba13-midnight-select-202402?wid=904&hei=840&fmt=jpeg&qlt=90,/attached_assets/macbook_air_13_whats_in_box.jpg|/attached_assets/macbook_air_13_keyboard.jpg|/attached_assets/macbook_air_13_m3_chip.jpg|/attached_assets/macbook_air_13_ports.jpg
